seed,trial,divergence_random_mean,divergence_resampled,divergence_clone
0,148,1.0235406951244699,0.5199315899499597,0.9864261143540521
0,149,0.9348839817176945,0.6770821217459464,0.46718677064569725
0,150,0.9130283513692744,0.058548483791885486,0.04413609534672047
0,151,1.0640558541648069,1.255654231993328,0.6722934197957096
0,152,1.0444389131834395,0.38876507544684347,0.3727411777698383
0,153,1.001682361545099,0.26079340602394363,0.5339221515290424
0,154,1.0406166017299923,0.7053779058907597,0.2481989410639669
0,155,0.9868179834253109,0.7142943256024823,0.46765211268189966
0,156,1.0090351280511152,0.7955676041811667,1.2699597904925541
0,157,0.9830414348857117,0.549602179780692,0.18548702948140872
0,158,1.046816049575692,0.14702613912188434,0.1708039672265117
0,159,1.0176595657863923,0.20213686278803755,0.5761068682645816
0,160,0.9832430718180308,0.5353005195340895,1.0469415944808713
0,161,1.0241769678899098,1.116807521543862,1.1760644167395196
0,162,0.9651307903442841,0.07786791767963575,0.3217694347702684
0,163,1.0742773934217273,0.21314586915893063,0.40613219064046235
0,164,0.9169316059447437,0.4964689922284726,0.3360063319553056
0,165,0.9496436667964947,0.03514582969791513,0.8789408784088281
0,166,0.9743880749365502,0.07670366850239851,0.2776875026294746
0,167,0.9962191042726144,0.22462199107359326,0.34645705223881185
0,168,1.015414066993532,0.6743648771931412,0.22177985254141552
0,169,0.9959487953743422,0.36230647829864027,0.4813391134719053
0,170,1.058331945004026,0.4446766818394361,0.16219986450574986
0,171,1.0449503362292125,1.020290146305867,0.13671306877164424
0,172,1.058398483673338,0.17632227669135525,0.1650697298703412
0,173,0.9289069578940367,0.17222433592728992,0.4016580755372736
0,174,0.9760594606367367,0.23023887035424295,0.2292342760495094
0,175,1.117371896578234,0.13216722015101223,0.5961118719827145
0,176,0.9676682855653657,0.7586682852812943,0.13816367918388373
0,177,0.9762045567254886,0.5032630520867348,0.3177455039760879
0,178,1.0084216961271453,0.05948738165131795,1.0831076493715839
0,179,0.9920344231726232,0.7013143219703049,0.8557723554051304
0,180,0.9918949016356663,0.045771248283450916,0.248728975433386
0,181,1.0610155431541317,0.8296253762560825,0.13698977159895442
0,182,1.0091757115203113,0.07033565108257278,0.6770980107310934
0,183,1.015720311130092,0.8037445659746699,1.1205710875651738
0,184,0.971699910989788,1.282860341796019,0.6099255035500966
0,185,1.0197415355018284,0.28221763122877797,0.43836756263862886
0,186,0.8017898817468934,0.33364507801658694,0.8051367091611181
0,187,0.9625816482620815,1.2926251696078777,0.19777189881096846
0,188,0.966085452554474,0.01547530586504009,1.3373795450466401
0,189,1.01401944836113,0.7904659118965449,0.08241856000098591
0,190,0.9927992588227308,0.7859755831036297,0.19575022804743913
0,191,0.9658179421078669,0.5737149605521077,0.22243578428151822
0,192,0.9729440441526043,0.2167960742765993,0.18901452736126634
0,193,0.8907783245492058,0.14608902778623623,0.8887921011499265
0,194,1.0114357737484636,0.45063622088540833,0.1110760537705141
0,195,1.0405795654846401,0.8945446612510791,0.21360170392148137
0,196,1.0687490737098637,0.19140185083459083,0.14170731293099725
0,197,0.9874149236911314,0.522066935751699,0.06375791160799804
0,198,0.9746333188234133,0.36074495738568546,0.23158432347747848
0,199,1.0305303355483377,1.1492657314429369,0.6435280472795655
1,0,0.9569681134843944,0.04778771905286405,1.3582125035801584
1,1,0.9934839548896455,0.11741936841230838,0.2804898927423125
1,2,1.065931898639526,0.1323268176328285,0.35309125998050506
1,3,1.011493310781317,0.2382861859059504,0.8149712369838825
1,4,0.9579371241707022,0.016967617572831384,0.3004860673248164
1,5,0.9705521281278088,0.20368772749077468,1.3708647532449765
1,6,1.0129972441504187,1.7884953394520804,0.11558594969799363
1,7,0.9837651873370413,0.13196961891619863,1.2981517099594837
1,8,0.9985162911238586,0.5006073656764305,0.9564501973222663
1,9,0.9485862095418462,0.09520271308381278,0.34964469417250355
1,10,1.0161771829644446,0.0029320196548787703,0.19887470633331517
1,11,1.0139177999780837,0.60654562484379,0.12363301944096405
1,12,0.9688148334551165,0.4431230854582132,0.31679735860331026
1,13,0.9808387599262257,0.9169413098092037,0.16160065684469915
1,14,1.0284459110551958,0.21880672635061293,1.1956436334110365
1,15,1.0265651189936502,0.21882646129942207,0.25306289019655803
